Country,Province_State,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio,Last_Update 
US,Mississippi,11760,223,33359.80937251787,1.8962585034013606,2022-07-26 04:20:58
US,Mississippi,3190,79,32634.271099744245,2.476489028213166,2022-07-26 04:20:58
US,Mississippi,11290,241,38773.26739473865,2.1346324180690877,2022-07-26 04:20:58
US,Mississippi,6420,99,30545.246931201826,1.5420560747663552,2022-07-26 04:20:58
US,Mississippi,2962,48,28434.29010271672,1.6205266711681297,2022-07-26 04:20:58
US,Mississippi,11963,166,24125.274769596872,1.3876118030594333,2022-07-26 04:20:58
US,Mississippi,11216,170,32802.9948525971,1.5156918687589158,2022-07-26 04:20:58
US,Mississippi,16235,278,29233.81651210948,1.7123498614105328,2022-07-26 04:20:58
US,Mississippi,3307,64,27620.47941201036,1.9352887813728454,2022-07-26 04:20:58
US,Mississippi,10797,189,27481.67379352474,1.7504862461794943,2022-07-26 04:20:58
US,Mississippi,11125,151,34577.60924970473,1.3573033707865167,2022-07-26 04:20:58
US,Mississippi,8837,103,35170.7394730558,1.1655539210139187,2022-07-26 04:20:58
US,Mississippi,1683,32,24779.151943462897,1.9013666072489601,2022-07-26 04:20:58
US,Mississippi,40883,494,26330.093835938456,1.2083261991536824,2022-07-26 04:20:58
US,Mississippi,7014,121,24939.553406343337,1.7251211861990305,2022-07-26 04:20:58
US,Mississippi,1056,27,24438.78731775052,2.5568181818181817,2022-07-26 04:20:58
US,Mississippi,7709,152,28918.148398229423,1.971721364638734,2022-07-26 04:20:58
US,Mississippi,4441,69,27902.73938175421,1.5537041206935376,2022-07-26 04:20:58
US,Mississippi,5859,72,31953.53403141361,1.228878648233487,2022-07-26 04:20:58
US,Mississippi,6065,126,24153.723616089206,2.0774938169826878,2022-07-26 04:20:58
US,Mississippi,3408,60,24679.556810775583,1.7605633802816902,2022-07-26 04:20:58
US,Mississippi,7960,147,28106.352176829914,1.8467336683417086,2022-07-26 04:20:58
US,Mississippi,7885,109,35816.488757665225,1.3823715916296766,2022-07-26 04:20:58
US,Mississippi,6636,122,34236.18634886241,1.838456901748041,2022-07-26 04:20:58
US,Mississippi,2757,48,28623.338870431893,1.7410228509249184,2022-07-26 04:20:58
US,Mississippi,0,0,,,2022-07-26 04:20:58
US,Mississippi,10190,123,35363.52594134999,1.2070657507360156,2022-07-26 04:20:58
US,Mississippi,3969,80,27782.44435111298,2.015621063240111,2022-07-26 04:20:58
US,Mississippi,11358,206,25028.09545845177,1.8136995949991195,2022-07-26 04:20:58
US,Mississippi,11170,202,25438.97606413264,1.8084153983885407,2022-07-26 04:20:58
US,Mississippi,6332,87,31372.93762076996,1.3739734680985471,2022-07-26 04:20:58
US,Mississippi,3580,72,36949.11755599133,2.011173184357542,2022-07-26 04:20:58
US,Mississippi,1877,46,21749.71031286211,2.450719232818327,2022-07-26 04:20:58
US,Mississippi,5730,104,31913.11612364244,1.8150087260034904,2022-07-26 04:20:58
US,Mississippi,4423,58,36529.56722827882,1.3113271535157134,2022-07-26 04:20:58
US,Mississippi,8678,110,29228.69653081846,1.2675731735422908,2022-07-26 04:20:58
US,Missouri,5904,68,23296.3737521209,1.151761517615176,2022-07-26 04:20:58
US,Missouri,5068,59,28613.369467028,1.1641673243883188,2022-07-26 04:20:58
US,Missouri,1492,23,29010.305269298075,1.5415549597855227,2022-07-26 04:20:58
US,Missouri,5991,114,23597.76272254609,1.9028542814221332,2022-07-26 04:20:58
US,Missouri,7080,144,19782.614769901367,2.0338983050847457,2022-07-26 04:20:58
US,Missouri,3021,52,25701.888718734048,1.7212843429328037,2022-07-26 04:20:58
US,Missouri,3911,98,24183.77442493198,2.5057530043467144,2022-07-26 04:20:58
US,Missouri,4630,108,23813.19755181813,2.3326133909287257,2022-07-26 04:20:58
US,Missouri,2784,43,22945.685321025303,1.5445402298850575,2022-07-26 04:20:58
US,Missouri,47287,263,26203.155217412987,0.556178230803392,2022-07-26 04:20:58
US,Missouri,26081,322,29853.257634723686,1.234615237145815,2022-07-26 04:20:58
US,Missouri,10761,176,25333.113611751967,1.6355357308800298,2022-07-26 04:20:58
US,Missouri,1811,39,20077.60532150776,2.1535063500828273,2022-07-26 04:20:58
US,Missouri,12763,133,28525.13242294884,1.0420747473164615,2022-07-26 04:20:58
US,Missouri,9889,183,21356.22502969442,1.8505410051572455,2022-07-26 04:20:58
US,Missouri,20278,247,25710.337132786448,1.2180688430811717,2022-07-26 04:20:58
US,Missouri,2307,45,26581.40338748704,1.9505851755526658,2022-07-26 04:20:58
US,Missouri,1551,24,25927.78335005015,1.5473887814313345,2022-07-26 04:20:58
US,Missouri,26956,322,25483.07808659481,1.1945392491467577,2022-07-26 04:20:58
US,Missouri,3164,57,22050.31709526796,1.8015170670037928,2022-07-26 04:20:58
US,Missouri,1798,38,24212.227309453272,2.1134593993325916,2022-07-26 04:20:58
US,Missouri,22383,268,25264.40544048761,1.1973372648885314,2022-07-26 04:20:58
US,Missouri,1699,40,24996.321906723555,2.3543260741612713,2022-07-26 04:20:58
US,Missouri,29401,371,11762.846672107798,1.2618618414339648,2022-07-26 04:20:58
US,Missouri,5048,123,24760.87702947957,2.436608557844691,2022-07-26 04:20:58
US,Missouri,21292,291,27743.826959411035,1.366710501596844,2022-07-26 04:20:58
US,Missouri,4279,79,24162.855045457112,1.8462257536807665,2022-07-26 04:20:58
US,Missouri,5734,107,23971.571906354515,1.8660620858039763,2022-07-26 04:20:58
US,Missouri,1557,43,20592.51421769608,2.7617212588310855,2022-07-26 04:20:58
US,Missouri,4107,75,24333.45183078564,1.8261504747991235,2022-07-26 04:20:58
US,Missouri,1800,30,21744.38270113554,1.6666666666666667,2022-07-26 04:20:58
US,Missouri,2314,47,18442.655614888023,2.031114952463267,2022-07-26 04:20:58
US,Missouri,3461,87,22224.36267899569,2.513724357122219,2022-07-26 04:20:58
US,Missouri,2696,82,20447.47819491847,3.0415430267062313,2022-07-26 04:20:58
US,Missouri,8437,129,28962.273866327967,1.52897949508119,2022-07-26 04:20:58
US,Missouri,27713,380,26655.57340309906,1.3711976328798758,2022-07-26 04:20:58
US,Missouri,3598,104,24466.20427036584,2.8904947192884936,2022-07-26 04:20:58
US,Missouri,2277,32,34652.25992999543,1.4053579270970575,2022-07-26 04:20:58
US,Missouri,75874,1060,25887.96462471766,1.3970530089358673,2022-07-26 04:20:58
US,Missouri,2716,69,27573.604060913705,2.540500736377025,2022-07-26 04:20:58
US,Missouri,2004,35,23994.25287356322,1.746506986027944,2022-07-26 04:20:58
US,Missouri,6150,89,28179.9853372434,1.4471544715447155,2022-07-26 04:20:58
US,Missouri,2007,56,21028.91869237217,2.7902341803687096,2022-07-26 04:20:58
US,Missouri,1137,30,25823.30229389053,2.638522427440633,2022-07-26 04:20:58
US,Missouri,2610,30,26097.3902609739,1.1494252873563218,2022-07-26 04:20:58
US,Missouri,9717,221,24221.65166886856,2.274364515797057,2022-07-26 04:20:58
US,Missouri,2323,45,22943.20987654321,1.9371502367628066,2022-07-26 04:20:58
US,Missouri,106206,1252,15107.302730682735,1.1788411200873774,2022-07-26 04:20:58
US,Missouri,36670,547,30223.85599367005,1.4916825743114261,2022-07-26 04:20:58
US,Missouri,59205,666,26303.8639423141,1.1249049911325057,2022-07-26 04:20:58
US,Missouri,12897,145,23855.94317635308,1.1242924711173141,2022-07-26 04:20:58
US,Missouri,124012,1334,25363.283654740942,1.0757023513853499,2022-07-26 04:20:58
US,Missouri,1077,14,27203.839353372063,1.2999071494893222,2022-07-26 04:20:58
US,Missouri,8590,179,24046.13274361056,2.0838183934807915,2022-07-26 04:20:58
US,Missouri,8286,137,25333.25180384004,1.6533912623702631,2022-07-26 04:20:58
US,Missouri,8225,168,21444.40099074436,2.0425531914893615,2022-07-26 04:20:58
US,Missouri,2963,43,30308.919803600656,1.451231859601755,2022-07-26 04:20:58
US,Missouri,16267,142,27565.11277176216,0.8729329317022192,2022-07-26 04:20:58
US,Missouri,2748,66,23053.691275167785,2.4017467248908297,2022-07-26 04:20:58
US,Missouri,3928,99,25796.28291850004,2.520366598778004,2022-07-26 04:20:58
US,Missouri,3862,60,25547.39697029834,1.5535991714137753,2022-07-26 04:20:58
US,Missouri,3789,58,31345.13567174057,1.5307468989179203,2022-07-26 04:20:58
US,Missouri,1717,39,19742.43992181212,2.27140361094933,2022-07-26 04:20:58
US,Missouri,8593,125,30119.172800560813,1.4546724077737694,2022-07-26 04:20:58
US,Missouri,5686,77,24898.191531286942,1.3542033063665142,2022-07-26 04:20:58
US,Missouri,781,14,21592.479955764447,1.792573623559539,2022-07-26 04:20:58
US,Missouri,6381,124,24907.295366720013,1.943269080081492,2022-07-26 04:20:58
US,Missouri,3709,59,28141.12291350531,1.59072526287409,2022-07-26 04:20:58
US,Missouri,3950,57,24485.494668980908,1.4430379746835442,2022-07-26 04:20:58
US,Missouri,2255,45,26087.45950948635,1.9955654101995566,2022-07-26 04:20:58
US,Missouri,2679,58,23192.79716041901,2.1649869354236655,2022-07-26 04:20:58
US,Missouri,4283,116,20764.04712270325,2.708381975250992,2022-07-26 04:20:58
US,Missouri,5279,86,30914.73412977278,1.6290964197764728,2022-07-26 04:20:58
US,Missouri,12471,209,21414.588914073767,1.6758880602998958,2022-07-26 04:20:58
US,Missouri,6405,46,28992.39543726236,0.7181889149102264,2022-07-26 04:20:58
US,Missouri,2126,37,20191.85107797512,1.7403574788334901,2022-07-26 04:20:58
US,Missouri,3365,46,24715.38744032317,1.3670133729569094,2022-07-26 04:20:58
US,Missouri,1831,62,19958.57859167212,3.3861277990169305,2022-07-26 04:20:58
US,Missouri,3208,81,20297.374248655487,2.524937655860349,2022-07-26 04:20:58
US,Missouri,5457,46,28516.93143812709,0.8429540040315191,2022-07-26 04:20:58
US,Missouri,12982,173,30662.037365077114,1.3326143891542135,2022-07-26 04:20:58
US,Missouri,11093,248,24887.263590065733,2.235644099882809,2022-07-26 04:20:58
US,Missouri,4515,64,24669.435034422462,1.41749723145072,2022-07-26 04:20:58
US,Missouri,11373,102,10891.800264322244,0.8968609865470852,2022-07-26 04:20:58
US,Missouri,8676,109,26986.842514541662,1.256339326878746,2022-07-26 04:20:58
US,Missouri,9732,117,18499.439238124203,1.2022194821208385,2022-07-26 04:20:58
US,Missouri,1089,25,23189.948892674616,2.295684113865932,2022-07-26 04:20:58
US,Missouri,2619,28,25404.98593462024,1.069110347460863,2022-07-26 04:20:58
US,Missouri,6342,106,25626.31323743333,1.6713970356354462,2022-07-26 04:20:58
US,Missouri,5499,95,23889.99913111478,1.7275868339698126,2022-07-26 04:20:58
US,Missouri,1223,26,19505.582137161084,2.125919869174162,2022-07-26 04:20:58
US,Missouri,2830,61,21297.41119807345,2.1554770318021204,2022-07-26 04:20:58
US,Missouri,6568,109,28856.377136329687,1.6595615103532277,2022-07-26 04:20:58
US,Missouri,782,26,16781.115879828325,3.3248081841432224,2022-07-26 04:20:58
US,Missouri,700,18,14279.885760913912,2.5714285714285716,2022-07-26 04:20:58
US,Missouri,11794,162,30809.8223615465,1.3735797863320331,2022-07-26 04:20:58
US,Missouri,1695,40,20756.796473181483,2.359882005899705,2022-07-26 04:20:58
US,Missouri,1786,15,30118.04384485666,0.8398656215005599,2022-07-26 04:20:58
US,Missouri,105108,957,26144.837844695063,0.9104920653042585,2022-07-26 04:20:58
US,Missouri,2230,37,23730.977971693093,1.6591928251121075,2022-07-26 04:20:58
US,Missouri,20234,300,30103.399538793423,1.4826529603637442,2022-07-26 04:20:58
US,Missouri,255517,3419,25700.63518087316,1.3380714394736946,2022-07-26 04:20:58
US,Missouri,65676,800,21850.047908016608,1.2181009805712895,2022-07-26 04:20:58
US,Missouri,4031,39,22527.104057225886,0.9675018605805011,2022-07-26 04:20:58
US,Missouri,6392,139,22022.394487510766,2.17459324155194,2022-07-26 04:20:58
US,Missouri,6236,123,19516.77516274412,1.9724182168056446,2022-07-26 04:20:58
US,Missouri,1797,23,29512.23517819017,1.279910962715637,2022-07-26 04:20:58
US,Missouri,14415,236,25774.20969818338,1.6371834894207422,2022-07-26 04:20:58
US,Missouri,4951,107,19493.660918182533,2.161179559684912,2022-07-26 04:20:58
US,Missouri,0,0,,,2022-07-26 04:20:58
US,Missouri,5436,111,26435.83134756601,2.041942604856512,2022-07-26 04:20:58
US,Missouri,8744,104,24528.03725209684,1.1893870082342177,2022-07-26 04:20:58
US,Missouri,6341,143,25640.92195713708,2.255164800504652,2022-07-26 04:20:58
US,Missouri,2522,54,19591.392837722364,2.141157811260904,2022-07-26 04:20:58
US,Missouri,9413,154,23775.00505152556,1.636035270370764,2022-07-26 04:20:58
US,Missouri,428,3,21261.79831097864,0.7009345794392523,2022-07-26 04:20:58
US,Missouri,4074,91,22275.684837880694,2.2336769759450172,2022-07-26 04:20:58
US,Montana,2278,30,24098.169893155613,1.3169446883230904,2022-07-26 04:20:58
US,Montana,5124,100,38471.35670846159,1.95160031225605,2022-07-26 04:20:58
US,Montana,2207,33,33033.97694955845,1.4952424105120072,2022-07-26 04:20:58
US,Montana,1363,21,21853.45518678852,1.540719002201027,2022-07-26 04:20:58
US,Montana,2205,28,20559.44055944056,1.2698412698412698,2022-07-26 04:20:58
US,Montana,264,5,21086.26198083067,1.893939393939394,2022-07-26 04:20:58
US,Montana,26791,351,32926.52950863997,1.310141465417491,2022-07-26 04:20:58
US,Montana,1074,15,19059.449866903284,1.3966480446927374,2022-07-26 04:20:58
US,Montana,3160,49,27714.436063848447,1.5506329113924051,2022-07-26 04:20:58
US,Montana,405,9,23964.49704142012,2.2222222222222223,2022-07-26 04:20:58
US,Montana,2470,58,28677.580401718333,2.348178137651822,2022-07-26 04:20:58
US,Montana,2789,30,30514.22319474836,1.0756543564001435,2022-07-26 04:20:58
US,Montana,700,10,24595.924104005622,1.4285714285714286,2022-07-26 04:20:58
US,Montana,2613,57,23647.058823529413,2.1814006888633752,2022-07-26 04:20:58
US,Montana,31051,290,29912.529140897444,0.9339473768960742,2022-07-26 04:20:58
US,Montana,37794,124,33026.897600363525,0.32809440651955335,2022-07-26 04:20:58
US,Montana,243,3,19316.37519872814,1.2345679012345678,2022-07-26 04:20:58
US,Montana,4210,75,30611.50294481204,1.7814726840855106,2022-07-26 04:20:58
US,Montana,154,5,18757.612667478683,3.2467532467532467,2022-07-26 04:20:58
US,Montana,589,10,17431.19266055046,1.697792869269949,2022-07-26 04:20:58
US,Montana,4779,73,28991.74957534579,1.5275162167817535,2022-07-26 04:20:58
US,Montana,2828,25,23140.4958677686,0.884016973125884,2022-07-26 04:20:58
US,Montana,244,1,12157.448928749378,0.4098360655737705,2022-07-26 04:20:58
US,Montana,7254,102,23816.402915490184,1.4061207609594706,2022-07-26 04:20:58
US,Montana,19541,192,28144.08341974882,0.9825495112839671,2022-07-26 04:20:58
US,Montana,438,4,18741.976893453146,0.91324200913242,2022-07-26 04:20:58
US,Montana,5089,90,25470.47047047047,1.7685203379838867,2022-07-26 04:20:58
US,Montana,2045,23,23779.06976744186,1.1246943765281174,2022-07-26 04:20:58
US,Montana,397,9,23858.17307692308,2.2670025188916876,2022-07-26 04:20:58
US,Montana,481,10,25832.43823845328,2.079002079002079,2022-07-26 04:20:58
US,Montana,1210,17,27518.76279281328,1.4049586776859504,2022-07-26 04:20:58
US,Montana,30172,213,25227.42474916388,0.7059525387776747,2022-07-26 04:20:58
US,Montana,957,31,20656.162313835528,3.239289446185998,2022-07-26 04:20:58
US,Montana,4709,35,28357.220281825845,0.7432575918454024,2022-07-26 04:20:58
US,Montana,35,1,7186.858316221766,2.857142857142857,2022-07-26 04:20:58
US,Montana,1089,29,27541.72989377845,2.6629935720844813,2022-07-26 04:20:58
US,Montana,1291,9,21840.63610218237,0.69713400464756,2022-07-26 04:20:58
US,Montana,375,10,22294.887039239,2.6666666666666665,2022-07-26 04:20:58
US,Montana,1989,30,28867.924528301886,1.5082956259426847,2022-07-26 04:20:58
US,Montana,273,3,25348.189415041783,1.098901098901099,2022-07-26 04:20:58
US,Montana,7536,165,17203.12285988221,2.1894904458598727,2022-07-26 04:20:58
US,Montana,2740,36,25363.325002314174,1.313868613138686,2022-07-26 04:20:58
US,Montana,3386,75,30770.628862231915,2.215002953337271,2022-07-26 04:20:58
US,Montana,2739,61,30647.868412218864,2.227090178897408,2022-07-26 04:20:58
US,Montana,2253,52,18599.85139932304,2.3080337328007103,2022-07-26 04:20:58
US,Montana,772,12,23330.3112722877,1.5544041450777202,2022-07-26 04:20:58
US,Montana,9041,134,25894.31476442789,1.4821369317553368,2022-07-26 04:20:58
US,Montana,1596,32,16552.58245177349,2.0050125313283207,2022-07-26 04:20:58
US,Montana,824,13,22049.772544822048,1.5776699029126213,2022-07-26 04:20:58
US,Montana,1388,25,22580.12038392712,1.8011527377521614,2022-07-26 04:20:58
US,Montana,1304,25,27533.783783783783,1.9171779141104295,2022-07-26 04:20:58
US,Montana,139,1,19971.264367816093,0.7194244604316546,2022-07-26 04:20:58
US,Montana,0,0,,,2022-07-26 04:20:58
US,Montana,1858,38,25121.68739859384,2.045209903121636,2022-07-26 04:20:58
US,Montana,406,14,19096.89557855127,3.4482758620689653,2022-07-26 04:20:58
US,Montana,207,8,21362.229102167184,3.864734299516908,2022-07-26 04:20:58
US,Montana,45471,566,28190.328580285182,1.2447494007169404,2022-07-26 04:20:58
US,Nebraska,6742,73,21496.66804833721,1.0827647582319786,2022-07-26 04:20:58
US,Nebraska,1110,14,17624.642743728167,1.2612612612612613,2022-07-26 04:20:58
US,Nebraska,33,1,7127.42980561555,3.0303030303030303,2022-07-26 04:20:58
US,Nebraska,88,1,11812.080536912752,1.1363636363636365,2022-07-26 04:20:58
US,Nebraska,68,3,14623.655913978497,4.411764705882353,2022-07-26 04:20:58
US,Nebraska,1097,5,21128.659476117104,0.45578851412944393,2022-07-26 04:20:58
US,Nebraska,2289,17,21227.858666419364,0.7426823940585409,2022-07-26 04:20:58
US,Nebraska,414,6,21573.73632100052,1.4492753623188406,2022-07-26 04:20:58
US,Nebraska,561,3,18984.771573604063,0.5347593582887701,2022-07-26 04:20:58
US,Nebraska,12355,102,24879.67941360076,0.8255766895993525,2022-07-26 04:20:58
US,Nebraska,1344,17,20808.17464003716,1.2648809523809523,2022-07-26 04:20:58
US,Nebraska,1980,18,24700.59880239521,0.9090909090909091,2022-07-26 04:20:58
US,Nebraska,6318,40,24070.405364218223,0.6331117442228553,2022-07-26 04:20:58
US,Nebraska,1506,13,17924.303737205428,0.8632138114209827,2022-07-26 04:20:58
US,Nebraska,783,7,19954.12844036697,0.8939974457215837,2022-07-26 04:20:58
US,Nebraska,558,12,9808.402179644929,2.150537634408602,2022-07-26 04:20:58
US,Nebraska,2065,24,23176.206509539843,1.162227602905569,2022-07-26 04:20:58
US,Nebraska,1547,25,24939.54538126713,1.6160310277957337,2022-07-26 04:20:58
US,Nebraska,2720,28,25399.196937155662,1.0294117647058822,2022-07-26 04:20:58
US,Nebraska,1854,13,20958.625367397693,0.7011866235167206,2022-07-26 04:20:58
US,Nebraska,2071,30,19216.85070056602,1.448575567358764,2022-07-26 04:20:58
US,Nebraska,6910,70,34505.1433136922,1.0130246020260492,2022-07-26 04:20:58
US,Nebraska,1399,11,16288.275701478637,0.7862759113652609,2022-07-26 04:20:58
